ACCOUNT_NO,NAME,DATE_OF_BIRTH,GENDER,BRANCH_NAME,PHONE_NO,BALANCE,ACCOUNT_TYPE
1001,Ankur,21-APR-98,M,KUET,1782123643,2000,Personal
1002,Sakil,26-OCT-97,M,KUET,1855096779,150000,Personal
1021,B,21-FEB-97,F,KUET,1872183456,23400,Student
1003,Sami,20-MAY-97,M,KUET,1521428673,75000,Nominal
1007,Sami,22-MAY-94,M,KUET,1721428643,75001,Personal
1020,A,21-JAN-97,M,KUET,1872123456,20000,Student
1024,E,21-NOV-97,F,KUET,1882123456,56000,Student
1026,G,27-JAN-97,F,KUET,1872623456,340000,Student
1028,I,21-DEC-97,M,KUET,1872125456,65000,Student
1030,K,11-JAN-97,F,KUET,1872424456,70000,Student
